tweet,true_stance,predicted_stance,parsed_output,prompt_type,source_target,dest_target,source_dataset,dest_dataset,type_filter,prompt,number_tries,prompted_again,fallback_used
"Hillary says people should and do trust her, phew wee I am glad she finally got that issue behind her. #SemST",AGAINST,"{label: FAVOR} The tweet expresses a positive sentiment towards Hillary, suggesting that the author is glad Hillary has",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Hillary says people should and do trust her, phew wee I am glad she finally got that issue behind her. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@LMdonney @HillaryClinton Thank you Carol 4your support and work in pursuit of electing @HillaryClinton POTUS.  #ITrustHillary #SemST,FAVOR,"{label: FAVOR} The tweet expresses gratitude and support towards Hillary Clinton, indicating that the author is in",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@LMdonney @HillaryClinton Thank you Carol 4your support and work in pursuit of electing @HillaryClinton POTUS.  #ITrustHillary #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"Pondering why virtually all of my female friends, regardless of party, say they find Hillary annoying. #SemST",AGAINST,{label: NONE} The tweet does not explicitly express a stance towards Donald Trump or any other specific target mentioned in the Context,NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Pondering why virtually all of my female friends, regardless of party, say they find Hillary annoying. #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@HillaryClinton @TheDemocrats How many Xanax does this wretched bitch need to sleep at night? #SemST,AGAINST,"{label: AGAINST} The tweet clearly expresses a negative sentiment towards Hillary Clinton, using derogatory language and",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@HillaryClinton @TheDemocrats How many Xanax does this wretched bitch need to sleep at night? #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
Hillary Clinton is the only one who can turn this country around we don't need another man in the office. #endsexism #SemST,FAVOR,"{label: FAVOR} The tweet expresses a favorable stance towards Hillary Clinton, suggesting that she is the",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Hillary Clinton is the only one who can turn this country around we don't need another man in the office. #endsexism #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"Republican on facebook said :If it comes down to a choice between Donald Trump and Hillary,  I'm not voting! #SemST",AGAINST,"{label: AGAINST} The tweet clearly indicates that the author is against Donald Trump, as they express a preference not to vote",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Republican on facebook said :If it comes down to a choice between Donald Trump and Hillary,  I'm not voting! #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"At the end of the day, support the candidate w/best chance of beating the progressive democrat.  Don't stay home.  #UniteRight #SemST",AGAINST,{label: FAVOR} The tweet clearly shows support for a candidate who is perceived to have the best chance of defeating,FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""At the end of the day, support the candidate w/best chance of beating the progressive democrat.  Don't stay home.  #UniteRight #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@sgtis0905 @UnPoliticalPrty Never forget @emaleroland #Benghazi Shackle the criminal element #SemST,AGAINST,"{label: AGAINST} The tweet appears to be critical of the criminal element, possibly referring to individuals or groups that the author",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@sgtis0905 @UnPoliticalPrty Never forget @emaleroland #Benghazi Shackle the criminal element #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"One wonders, if your Government ignores the law, the rest of us can too right?  Just say no to  #SemST",AGAINST,{label: NONE} The tweet does not explicitly express a clear stance in favor of or against Donald Trump or any specific policy,NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""One wonders, if your Government ignores the law, the rest of us can too right?  Just say no to  #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"It just depends on what the  definition of the word ""subponea"" is...  #subponea #SemST",AGAINST,"{label: NONE} The tweet provided does not contain any clear stance towards the target, which is Donald Trump. The twe",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""It just depends on what the  definition of the word ""subponea"" is...  #subponea #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"Spitting on clergy.  Burning the American flag.  Shaming American ideology.  It's Obama's America, and @HillaryClinton loves it.   #SemST",AGAINST,"{label: AGAINST} The tweet expresses a negative view towards actions such as spitting on clergy, burning the American",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Spitting on clergy.  Burning the American flag.  Shaming American ideology.  It's Obama's America, and @HillaryClinton loves it.   #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@donnabrazile @DougHeye So this woman does one thing to help. She's GOP - she's, ultimately, the enemy - don't doubt it #SemST",AGAINST,"{label: AGAINST} The tweet clearly shows a negative stance towards the person mentioned, who is associated with the GOP",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@donnabrazile @DougHeye So this woman does one thing to help. She's GOP - she's, ultimately, the enemy - don't doubt it #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@MarkBratlien Hi Mark, thank you so much for your follow, may God bless you and yours.  #freeallfour #SemST",NONE,"{label: NONE} The tweet provided does not contain any explicit stance towards the target, Donald Trump. The tweet is",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@MarkBratlien Hi Mark, thank you so much for your follow, may God bless you and yours.  #freeallfour #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@szabosolicitors Thanks for the follow counselor, may God bless you and your family !  #freeallfour #SemST",NONE,"{label: NONE} The tweet does not express a clear stance towards the target, Donald Trump. The content of the twe",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@szabosolicitors Thanks for the follow counselor, may God bless you and your family !  #freeallfour #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@jjauthor Janie, I am honored to be followed by you, thank you and God bless you.  #freeallfour #SemST",NONE,"{label: NONE} The tweet provided does not contain any explicit stance towards the target, Donald Trump. The tweet is",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@jjauthor Janie, I am honored to be followed by you, thank you and God bless you.  #freeallfour #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@FaithWarJournal Thank You for the follow, may God bless you all !  #freeallfour #SemST",NONE,"{label: NONE} The tweet does not express a clear stance towards the target, Donald Trump. The content of the twe",NONE,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@FaithWarJournal Thank You for the follow, may God bless you all !  #freeallfour #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@lylafmills Simple. A revolution Two Independence Days And a clean slate. #2ndamendment #REMEMBERBENGHAZI2016 #PATRIOTSWILLRISE #SemST,AGAINST,"{label: FAVOR} The tweet appears to be in favor of the Second Amendment and the right to bear arms,",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@lylafmills Simple. A revolution Two Independence Days And a clean slate. #2ndamendment #REMEMBERBENGHAZI2016 #PATRIOTSWILLRISE #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
So over 20 million government employees got their private info stolen. Has anyone checked @HillaryClinton server?  #2016 #Fail #SemST,AGAINST,{label: AGAINST} The tweet expresses a negative sentiment towards the handling of private information by government employees and indirectly questions,AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""So over 20 million government employees got their private info stolen. Has anyone checked @HillaryClinton server?  #2016 #Fail #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
The rebel flag flew off the pole & pulled trigger on gun that fired by itself  liberal dementia growing  daily #2a #rebelflag #SemST,NONE,{label: AGAINST} The tweet appears to be critical of the rebel flag and implies a negative view towards the actions of,AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""The rebel flag flew off the pole & pulled trigger on gun that fired by itself  liberal dementia growing  daily #2a #rebelflag #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
@TheAtlantic cause  #Hillary Clinton is a LYING THEIVING CUNT  #SemST,AGAINST,"{label: AGAINST} The tweet clearly expresses a strong negative sentiment towards Hillary Clinton, using derogatory language",AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@TheAtlantic cause  #Hillary Clinton is a LYING THEIVING CUNT  #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
"@billodoux Thanks for the follow, that his by far the cutest avatar I have seen, God bless you all ! #freealfour #SemST",NONE,"{label: FAVOR} The tweet expresses a positive sentiment towards the individual mentioned (@billodoux), complimenting",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""@billodoux Thanks for the follow, that his by far the cutest avatar I have seen, God bless you all ! #freealfour #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
Proud of @HillaryClinton for supporting stronger gun control measures. #ReadyForHillary #SemST,FAVOR,"{label: FAVOR} The tweet expresses support for Hillary Clinton's stance on gun control, which is",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""Proud of @HillaryClinton for supporting stronger gun control measures. #ReadyForHillary #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
So @HillaryClinton received a Subpoena to Testify & She ignored it! Is Hillary above The Law Now?  #SemST,AGAINST,{label: AGAINST} The tweet clearly expresses a negative stance towards Hillary Clinton's actions regarding the sub,AGAINST,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""So @HillaryClinton received a Subpoena to Testify & She ignored it! Is Hillary above The Law Now?  #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
I'm conservative but I must admit I'd rather see @SenSanders as president than Mrs. Clinton. #stillvotingGOP #politics #SemST,AGAINST,"{label: FAVOR} The tweet expresses a preference for Senator Sanders over Mrs. Clinton, despite the author ident",FAVOR,knowledge_infused,dt,hc,semeval,semeval,test,"<|system|>
You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|end|>
<|user|>
Given the following **Contextual Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.
The Contextual Information should be used to help understand the tweet's nuances and references.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

The stance must be one of the following:
- AGAINST
- FAVOR
- NONE


Your output should be in the format: {label: stance_name}


****Now, analyze the following tweet:**
Tweet: ""I'm conservative but I must admit I'd rather see @SenSanders as president than Mrs. Clinton. #stillvotingGOP #politics #SemST""

Stance:<|end|>
<|assistant|>
",1,False,False
